round_epochs,val_loss,val_f1score,val_acc,loss,f1score,acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,network,optimizer,shapes
50,5.466956305922124,0.0,0.6608187137988576,5.891066312789917,0.1091887964375654,0.63065326333645,relu,12,0.1,50,20,0,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
50,0.27215506214844554,0.8265243298129031,0.9122807163941232,0.19170915949434492,0.883278069484174,0.9221105479714858,relu,36,0.0,50,20,4,glorot_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,funnel
150,5.466956289190995,0.0,0.6608187211187262,5.917037807517315,0.21337531394694917,0.618090460048848,elu,36,0.8,150,30,0,random_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,funnel
50,0.16450792617485885,0.8942646785089147,0.9356724992830153,0.16908999387380766,0.8996579386481088,0.9321607992277673,elu,20,0.0,50,40,4,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.10823814527333131,0.0,0.660818716587379,0.1051176373832789,0.501410410931362,0.7085427183601725,relu,28,0.5,150,30,5,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,brick
50,0.8960325453016493,0.0,0.660818716587379,0.7798317098737362,0.011725292433446376,0.6105527635195747,relu,28,0.8,50,10,5,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.6455907769370497,0.0,0.6608187137988576,0.6673660227401772,0.0,0.6130653260341242,relu,12,0.1,100,30,1,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.20167672677218848,0.8544137739298636,0.9239766137641773,0.12690935255950855,0.9254236368078682,0.95226130892883,elu,12,0.0,150,10,3,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,brick
100,0.038618334901263145,0.7846890224350823,0.888888893071671,0.0274565097836113,0.8825146678704113,0.9246231095874728,relu,28,0.1,100,10,5,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,brick
50,0.14713036517302194,0.0,0.6608187183302049,0.16784487252858415,0.0,0.6130653266331658,relu,44,0.0,50,40,3,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.10748037787383063,0.0,0.6608187078732496,0.11326319743041417,0.0,0.6130653221403534,elu,20,0.0,150,30,1,glorot_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.11665137216710207,0.0,0.660818716587379,0.1337518663187722,0.15048420144684949,0.6030150702850303,relu,28,0.5,100,10,5,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
50,0.18700728101427094,0.8569402708644756,0.9239765970330489,0.18569839202878463,0.8829174095661796,0.9221105446767568,elu,20,0.1,50,20,5,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,funnel
50,5.466956361692551,0.0,0.6608187183302049,7.2743894879658795,0.41373794761734395,0.5376884350225554,elu,44,0.5,50,20,0,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.09820563520430124,0.6653748304523223,0.6666666670152318,0.11242770437319674,0.1955230579004815,0.6231155795368117,elu,20,0.8,100,20,2,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.7102383092830056,0.0,0.6608187137988576,0.8972874223886422,0.040272788785809845,0.5979899479516187,elu,12,0.8,150,10,4,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.08935888137733727,0.4730604067880508,0.7894736897875692,0.11300328785750136,0.5393342199038021,0.7412060397354203,relu,44,0.5,100,20,0,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.6455894990971214,0.0,0.6608187211187262,0.6673832323083926,0.0,0.6130653212417909,elu,36,0.0,200,40,1,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,funnel
100,0.20491156914429356,0.8670889662023176,0.9239766189926549,0.15939092359051632,0.9155750157845081,0.9371859278511162,relu,44,0.1,100,40,5,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,brick
200,1.4543490535334538,0.0,0.6608187211187262,1.5050211659627943,0.2520889063276837,0.572864325501811,elu,36,0.8,200,20,5,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,brick
150,0.036677932856898555,0.8466043301493104,0.9122807136056019,0.03625517638035156,0.8682945697151836,0.9095477434858006,relu,44,0.1,150,40,1,random_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
100,5.466956289190995,0.0,0.6608187211187262,2.2991666831263347,0.0,0.6130653254350825,relu,36,0.8,100,30,1,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,triangle
150,5.466956305922124,0.0,0.6608187137988576,6.2366500140434535,0.0,0.6130653230389159,elu,12,0.1,150,30,3,glorot_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,brick
100,10.535026762220594,0.49677590354841356,0.3391812844583166,9.773723904211916,0.5446946141707837,0.38693466999722487,relu,20,0.0,100,20,0,glorot_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,brick
200,0.28320145798705476,0.49677590354841356,0.3391812844583166,0.11797266273792066,0.13627772070654673,0.5904522565141994,elu,20,0.8,200,10,2,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.14713036600086424,0.0,0.6608187078732496,0.1678449232224843,0.0,0.6130653251355617,relu,20,0.0,100,10,2,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,brick
200,10.535026762220594,0.49677590354841356,0.3391812844583166,8.929336176445736,0.5665497848735982,0.432160804918663,relu,20,0.1,200,10,0,random_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,brick
100,0.6625748144255744,0.0,0.6608187183302049,1.778060264323824,0.10220284041148334,0.6055276462780171,relu,44,0.8,100,20,1,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,brick
50,0.30451722024825584,0.6628439478706896,0.8771929908217045,0.4434126034453886,0.6747351088116517,0.8040201034977208,relu,12,0.1,50,20,5,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,triangle
100,0.1471303697043692,0.0,0.660818716587379,0.17524278227558088,0.08534627711054069,0.5552763765181729,elu,28,0.8,100,30,1,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.3585784037907918,0.6949241485512048,0.8888888986487138,0.6370295397001295,0.5354112853955983,0.7587939710473296,relu,12,0.8,200,20,3,random_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,brick
200,5.466956236209088,0.0,0.660818716587379,6.236650067957203,0.0,0.6130653209422701,relu,28,0.1,200,40,0,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.SGD'>,brick
100,0.03178062602589642,0.840741679333804,0.8947368462880453,0.017019123096155334,0.9149883386477753,0.9497487449166763,relu,12,0.0,100,30,5,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,funnel
50,0.2106483441870115,0.5040644616411444,0.33918128846681606,0.1126952935103795,0.06214075973585023,0.6155778804616113,elu,44,0.8,50,10,5,glorot_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.6263190263893172,0.0,0.6608187183302049,0.7271928541624366,0.28096923584015526,0.5778894430428894,elu,44,0.5,150,20,4,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.1471303697043692,0.0,0.660818716587379,0.1677716429808631,0.25282485940348565,0.5678391992746286,relu,28,0.8,200,30,5,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.6459099270446956,0.0,0.6608187078732496,0.7624799375558019,0.0,0.6080402078940041,relu,20,0.5,50,40,3,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.09959719012006682,0.6889335736196641,0.7076023485925462,0.12403389848955912,0.2125700963801475,0.6130653326235824,elu,20,0.8,100,20,4,glorot_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,5.4669564592908,0.0,0.6608187078732496,5.590757372391284,0.0,0.6130653341211866,relu,20,0.8,150,20,0,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.1074605950138025,0.0,0.660818716587379,0.11224999690624937,0.0,0.6130653146523327,elu,28,0.0,150,10,4,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,funnel
50,0.04522261948308401,0.7868205465768513,0.9064327541150545,0.0786361475685733,0.6068455516992501,0.7788944723618091,relu,12,0.8,50,40,5,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,brick
100,0.6476499047892833,0.0,0.6608187078732496,0.6715936499025355,0.0,0.6130653257346034,elu,20,0.8,100,10,3,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
50,0.2866504044212096,0.5040644616411444,0.33918128846681606,0.20655936646701104,0.4705883962425155,0.5100502473625106,relu,44,0.8,50,40,5,glorot_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.03744236797595408,0.7410308757023505,0.8947368448937846,0.025632635657511765,0.9190746848307663,0.9396984825781243,relu,20,0.0,150,10,1,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,funnel
50,0.6463590640770761,0.0,0.6608187211187262,0.6806643871805775,0.11638642503089042,0.5804020106492929,elu,36,0.1,50,30,4,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.03565484628473457,0.8335750448076349,0.906432757252141,0.04015759270095346,0.858865541129855,0.8994974772534777,elu,36,0.1,200,20,4,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.0573634419002031,0.804526288258402,0.8947368452423498,0.06393477227070823,0.7907984139931262,0.8542713627743361,relu,36,0.1,150,30,5,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.16056129765527988,0.912115356378388,0.9473684085042853,0.11585428333611944,0.9297326371897405,0.9497487341339265,relu,20,0.0,200,20,5,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.2866505457643877,0.5040644616411444,0.33918128846681606,0.26593603276128147,0.5558644260593395,0.3869346733668342,elu,44,0.0,200,30,5,glorot_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adam'>,brick
200,0.6456252590954652,0.0,0.6608187183302049,0.6748649019691813,0.0,0.6130653284302908,elu,44,0.1,200,30,4,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,funnel
100,0.3619509464462032,0.6883583975117109,0.8713450334225482,0.14705349091234518,0.9108234170693249,0.9447236073077024,relu,20,0.0,100,40,4,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
100,1.0253153444575442,0.8593347152771308,0.9181286452109354,1.2310841167164293,0.8431600562891169,0.8819095411492353,relu,28,0.1,100,30,0,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.14713036517302194,0.0,0.6608187183302049,0.16826776418853645,0.0,0.6130653266331658,elu,44,0.1,200,40,3,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
50,3.1676030880526493,0.6395056028115121,0.6549707588396574,7.521893022647455,0.4569079549468342,0.5000000041932916,relu,36,0.8,50,30,0,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,brick
50,0.6682218281846297,0.0,0.660818716587379,0.8852836280012849,0.062182705755808844,0.610552762920533,elu,28,0.1,50,30,2,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,funnel
150,1.4768077023545203,0.5319226757127639,0.4093567270633073,0.23890707346063164,0.8903272232817645,0.9170854379184282,relu,44,0.0,150,10,2,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,brick
100,0.23154168558029228,0.7774638219883567,0.8947368421052632,0.17981024507676538,0.8733756137852693,0.9170854283337617,relu,12,0.1,100,30,1,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.14713036517302194,0.0,0.6608187183302049,0.1678448762725945,0.0,0.6130653341211866,relu,44,0.5,50,40,3,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.027981279450550414,0.8593351056701258,0.9239765956387882,0.03102865734666436,0.8805888807354261,0.9170854205462202,elu,28,0.5,100,40,4,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.10734173773150694,0.0,0.6608187137988576,0.11308539827265332,0.0,0.6130653212417909,relu,12,0.5,50,40,1,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,funnel
200,5.466956236209088,0.0,0.660818716587379,6.236650150624951,0.0,0.6130653272322075,relu,28,0.1,200,40,1,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,brick
100,0.10745901745139506,0.0,0.6608187137988576,0.11915260530895923,0.019597988332336273,0.615577889746757,relu,12,0.8,100,20,3,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,funnel
150,10.53502689049258,0.5012218075537542,0.339181286375425,9.773723844307751,0.5505249164811331,0.3869346696228238,elu,28,0.0,150,30,0,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.33658414686981003,0.8117110039058485,0.8538011783047726,0.3594692927509097,0.8245694466571712,0.8693467372625916,elu,36,0.1,200,10,3,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
150,1.3579789216600122,0.8047020020540695,0.9005847939273768,1.8107006188479633,0.8056450399322126,0.8592964907986435,elu,28,0.1,150,40,0,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,brick
200,0.280012651101539,0.809857938373298,0.9122807017543859,0.36334543326991287,0.7625357535616237,0.8592964842091853,elu,12,0.5,200,40,3,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.SGD'>,triangle
50,2.1498467420276843,0.023391811471236378,0.6666666771236219,4.539661473365285,0.25377168045870624,0.5427135705348834,relu,36,0.8,50,20,3,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,brick
50,0.14713036752583689,0.0,0.6608187137988576,0.16421412762685036,0.0,0.6130653251355617,relu,12,0.1,50,20,2,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.07012557120699632,0.6126469582842108,0.7894736831648308,0.15701009310669636,0.36027972692221255,0.5879396910044417,relu,12,0.5,200,10,1,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.3057643943711331,0.7957029380993537,0.8888888770376729,0.249784469904013,0.8752839223823355,0.9020100514493395,relu,44,0.0,100,10,1,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,triangle
200,5.4669564592908,0.0,0.6608187078732496,6.236650102701619,0.0,0.6130653311259783,elu,20,0.1,200,40,2,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,brick
50,2.8324928395232263,0.5083607707107276,0.3508771990823467,0.219887982810562,0.8744933021128477,0.9120603039037043,elu,44,0.1,50,40,3,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,brick
150,0.03106722323910186,0.8376047203415319,0.912280703845777,0.06648147244699038,0.7433717214881476,0.824120605411242,elu,36,0.8,150,30,5,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,brick
150,0.12932647450974114,0.5012218075537542,0.339181286375425,0.12790895036267275,0.12440078769197416,0.5753768877168397,elu,28,0.8,150,10,3,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,triangle
50,5.466956289190995,0.0,0.6608187211187262,6.236650021231953,0.0,0.6130653320245407,relu,36,0.0,50,10,0,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,brick
50,0.14713036700298912,0.0,0.6608187211187262,0.14941406968849988,0.21822095703539537,0.5879397026857539,relu,36,0.8,50,30,3,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.039091872192872405,0.6968734651281122,0.8888888944659317,0.022931362930790584,0.8944470969276812,0.9321608058172255,relu,12,0.0,150,40,4,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.24877054559622416,0.8041973291781911,0.9122807101199502,0.1558326175892679,0.9164684265103172,0.9371859338415328,relu,12,0.1,150,30,3,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.2866505377473887,0.49677590354841356,0.3391812844583166,0.2659360342588856,0.5515570871195002,0.3869346756132404,relu,20,0.0,100,10,1,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,brick
100,0.2071974828229313,0.8566601314739875,0.9181286765818011,0.15012632100725892,0.90684410615183,0.9321608094114754,elu,44,0.0,100,30,5,random_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.10844245592230245,0.0,0.6608187211187262,0.11126126483756693,0.2971493216165945,0.6532663280640415,elu,36,0.8,150,30,4,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,brick
150,5.466956289190995,0.0,0.6608187211187262,6.23718540203563,0.0,0.6130653308264574,elu,36,0.5,150,40,2,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,brick
150,5.466956289190995,0.0,0.6608187211187262,6.238314403361412,0.0,0.6130653320245407,relu,36,0.1,150,10,0,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.14713036517302194,0.0,0.6608187183302049,0.1760557275171855,0.21699129561683042,0.562814066457988,elu,44,0.8,150,30,5,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.1471303697043692,0.0,0.660818716587379,0.1545883677712637,0.15408844040266834,0.5879396978934207,elu,28,0.8,100,20,1,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.SGD'>,brick
50,0.6721255263389899,0.0,0.6608187183302049,0.679279886597964,0.0,0.6130653209422701,relu,44,0.0,50,30,3,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.10804421899088643,0.0,0.6608187137988576,0.11298109628447336,0.0,0.6130653248360408,relu,12,0.1,150,10,5,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.2929814842186476,0.8189821180544401,0.8771929772276628,0.2119160682412248,0.9005183826139824,0.9271356813871681,relu,36,0.0,200,40,5,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.1073812021933801,0.0,0.6608187183302049,0.11330945602613478,0.0,0.613065317647541,relu,44,0.8,200,20,4,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.2117334384667246,0.8164095721746746,0.9005848012472454,0.16201463394129095,0.8962826081855813,0.9246231131817229,relu,36,0.1,200,30,5,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,brick
100,0.030777150775273248,0.8365474165531627,0.9122806947830825,0.02536224908530057,0.8892303040279216,0.9296482409065093,relu,20,0.1,100,40,4,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
