round_epochs,val_loss,val_f1score,val_acc,loss,f1score,acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,network,optimizer,shapes
200,0.6545437448903134,0.0,0.6374269096474898,0.6610324993804472,0.06686994605627491,0.6306532693268666,elu,36,0.5,200,30,3,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.1093550126411413,0.8855724805279782,0.9415204734133001,0.2794053529075642,0.8556679199688398,0.912060302705621,elu,12,0.3,200,30,5,random_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,funnel
150,5.8439877883732665,0.0,0.6374269000619476,2.676098879857279,0.060266358169478985,0.5979899482511396,relu,20,0.8,150,20,2,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,brick
150,0.15727728997406207,0.0,0.6374268953563177,0.13308893653316115,0.07486412528172211,0.5703517546006782,elu,28,0.8,150,20,3,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.15727728997406207,0.0,0.6374268953563177,0.16130539975199268,0.02361457506615912,0.6281406948314839,elu,28,0.5,200,30,2,glorot_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.15727729049690983,0.0,0.6374269065104032,0.17154391267191824,0.18485716374675235,0.5829145728643216,relu,12,0.3,50,30,4,glorot_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.551533708098339,0.2809324308097014,0.6959064299600166,0.6372653305830069,0.032694799516668274,0.6306532669306999,elu,44,0.8,100,40,1,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.6609962777784694,0.034307990157813356,0.6432748600753427,0.5124667376729112,0.5652883858536956,0.7437185911676991,relu,44,0.5,150,20,3,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,brick
200,0.08390689048676463,0.9594541610332957,0.9707602283410859,0.19242534984895332,0.8806879430560012,0.9195979779689156,elu,28,0.1,200,20,4,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,brick
150,5.843987816258481,0.0,0.6374269096474898,5.415874442862506,0.35173218274236323,0.6005025227465223,relu,36,0.8,150,30,0,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,triangle
50,0.07273379870151218,0.6321065676839728,0.8011695868090579,0.08874989023909496,0.5092210476122909,0.7437185947619491,relu,36,0.8,50,30,4,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
200,5.843987757699532,0.0,0.6374268953563177,5.629919924328675,0.274458911925105,0.6155778882491528,relu,28,0.8,200,40,0,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.1271130141981861,0.9145084692720782,0.9473684252354136,0.2305419018969464,0.8365145340636747,0.9095477458819672,elu,12,0.1,150,30,1,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.017144588447224936,0.9412696358056096,0.9590643274853801,0.035811275938741075,0.8541051889184731,0.9020100550435896,elu,28,0.1,200,40,3,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.10981340087645235,0.0,0.6374269000619476,0.10857755589724785,0.12038764252734543,0.6457286435156012,relu,20,0.8,150,30,4,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,triangle
100,5.843987757699532,0.0,0.6374268953563177,3.096075113095231,0.2102980333656522,0.6155778888481945,relu,28,0.5,100,40,4,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.15727729241401828,0.0,0.6374269124360112,0.16348526480808928,0.0,0.623115576691364,elu,44,0.1,150,40,2,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.6553880342266016,0.0,0.6374269065104032,0.6626557096764071,0.0,0.6231155727975931,relu,12,0.8,200,30,2,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,triangle
50,0.15727729049690983,0.0,0.6374269065104032,0.16729221886126838,0.39942833631481955,0.6055276360943089,elu,12,0.8,50,30,0,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
200,5.843987816258481,0.0,0.6374269096474898,6.077701803930358,0.0,0.6206030174715436,elu,36,0.3,200,40,2,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,brick
200,0.6555173930368925,0.0,0.6374269096474898,0.662899247965022,0.0,0.6231155814836972,relu,36,0.1,200,40,4,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.6550870143879227,0.0,0.6374269124360112,0.6641817146809257,0.0,0.6155778936405277,elu,44,0.8,100,20,3,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,brick
100,0.18565392145636486,0.9154884728074771,0.9415204664419966,0.34858213043093084,0.7945632913603855,0.864321609837326,relu,28,0.5,100,20,2,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,triangle
200,5.843987757699532,0.0,0.6374268953563177,4.983224689061918,0.210367398795171,0.6683417052479844,elu,28,0.5,200,40,0,glorot_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.01496762472302898,0.9225060113689356,0.9473684168698495,0.030704198309206333,0.866627842038121,0.9070351656956889,relu,28,0.1,150,10,3,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.016460150784584123,0.9421882207630671,0.9590643274853801,0.04186146545350252,0.8483087935639386,0.8919598001930582,elu,28,0.5,100,30,5,random_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.20321435058674617,0.5281522143305394,0.3625731051665301,0.11282904678253672,0.0,0.620603018370106,relu,28,0.8,200,10,5,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.2536350176696889,0.9364660647180345,0.9532163672977023,0.3574609111002342,0.8297878620612561,0.8668341741490004,relu,28,0.1,150,20,3,random_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.03688238286658337,0.8843268532502023,0.9122807007086905,0.04701154813844355,0.8499940391161933,0.8894472373789878,elu,36,0.1,100,40,0,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.4750477411942175,0.8909531455290945,0.9181286661248458,2.1037251002824484,0.7067012397488158,0.7864321536155202,elu,44,0.1,150,10,0,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.6555231513335691,0.0,0.6374268953563177,0.6622749303453531,0.0,0.6231155810344159,elu,28,0.8,150,20,1,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,funnel
100,5.843987757699532,0.0,0.6374268953563177,6.0073005997355855,0.07383791046525964,0.6256281395054343,relu,28,0.3,100,20,0,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.15727729049690983,0.0,0.6374269065104032,0.13939698931559846,0.05333811553878401,0.635678391959799,relu,12,0.5,200,20,1,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.1025816511460825,0.9179596116668299,0.9532163770575273,0.20280898711527112,0.8556785775189424,0.904522612466285,elu,28,0.1,100,40,5,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
50,0.10719923335209228,0.9628638691372342,0.9707602307810421,0.2435780263426316,0.8426539730187037,0.8919598031882665,elu,44,0.1,50,20,1,random_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.6555281023533024,0.0,0.6374269000619476,0.6632228574561114,0.0,0.623115581783218,relu,20,0.8,200,40,5,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.017459934370385274,0.9244605180812858,0.9415204720190394,0.031876543602302444,0.8711037282368645,0.9120603128893292,relu,44,0.3,150,20,4,random_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.15727729241401828,0.0,0.6374269124360112,0.1856075713981935,0.2046945684369485,0.5703517641853447,relu,44,0.5,100,20,3,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,brick
50,0.6693019647347299,0.0,0.6374269096474898,0.6571124708233167,0.2809821160594423,0.6381909544743485,relu,36,0.1,50,30,5,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.15727728997406207,0.0,0.6374268953563177,0.17045192937156065,0.18087641632736629,0.5979899428597647,relu,28,0.8,200,30,0,glorot_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.11598094439471675,0.9531044092094689,0.964912277913233,0.25731364431692727,0.8475498524143468,0.8969849276183238,elu,28,0.5,100,30,1,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.012766065277848175,0.9491535442614416,0.964912277913233,0.033474846434166386,0.8677101934974517,0.9070351782755636,elu,28,0.1,150,20,3,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.6557044763314096,0.0,0.6374269096474898,0.663108112824023,0.012921749497178812,0.6231155772904056,relu,36,0.8,150,10,4,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adadelta'>,brick
150,5.843987740968403,0.0,0.6374269065104032,5.879870366810554,0.08466139271031672,0.5929648262172488,elu,12,0.5,150,20,2,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.14087802093279989,0.9141768342570255,0.9356725184540999,0.259878650532296,0.8616115981010936,0.9045226214519099,relu,36,0.1,100,20,1,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Nadam'>,triangle
50,0.15727728997406207,0.0,0.6374268953563177,0.15223465425584784,0.22866973655307712,0.6105527650171788,relu,28,0.8,50,30,4,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,brick
50,0.655987977284437,0.0,0.6374269000619476,0.6640638933708919,0.0,0.6231155772904056,elu,20,0.5,50,10,4,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.3228008464763039,0.9363730769408377,0.9532163676462675,0.49379581632326597,0.7133948434537379,0.7437185947619491,relu,36,0.3,150,30,1,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,funnel
50,0.11005756816668817,0.0,0.6374269000619476,0.1129542930266965,0.032782960477186804,0.6231155778894473,elu,20,0.5,50,30,1,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.15727728918979042,0.0,0.6374269096474898,0.1667549777869603,0.0,0.6155778867515487,elu,36,0.5,150,40,0,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adadelta'>,brick
200,0.013526695829473044,0.94077005511836,0.9590643236511632,0.032213081853773126,0.8708308566754787,0.9120602919228712,relu,36,0.1,200,10,5,random_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.014354185054176733,0.9409996082908229,0.9590643267882498,0.025861849025565774,0.8840118389033792,0.9221105491695691,elu,36,0.1,200,30,5,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,funnel
100,0.08273826421875703,0.0,0.6374269096474898,0.10366739280259789,0.0,0.6231155772904056,relu,36,0.5,100,40,2,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.15727728997406207,0.0,0.6374268953563177,0.16041506033147399,0.04601288905095814,0.6281407047156713,elu,28,0.5,150,20,5,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.6555213150922318,0.0,0.6374269000619476,0.679865546262444,0.12390818278394153,0.6055276354952673,elu,20,0.1,100,30,4,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.029078930812446696,0.9195947835319921,0.9415204556364762,0.08569926577596808,0.4721420244056376,0.7462311653635609,elu,36,0.8,150,30,5,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.09225457579943172,0.07306143554330569,0.6549707626738743,0.09868017610293536,0.3478326691155458,0.6834170827314482,relu,20,0.5,150,30,5,random_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.07610339279237546,0.6820409674393503,0.8245614076915541,0.13203684431524132,0.5412743079602419,0.6884422050648599,elu,36,0.3,150,30,1,glorot_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.03274497149610206,0.8451076819185626,0.912280705937168,0.06840532967568043,0.6636297903468261,0.8090452303239448,relu,12,0.3,150,10,1,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,5.843987732602839,0.0,0.6374269124360112,6.0746589785245195,0.0,0.6231155790875306,relu,44,0.1,200,20,1,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,brick
150,0.15727728997406207,0.0,0.6374268953563177,0.16348526525737053,0.0,0.6231155772904056,elu,28,0.1,150,40,0,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,funnel
150,5.843987740968403,0.0,0.6374269065104032,6.074659095241114,0.0,0.6231155814836972,elu,12,0.1,150,40,0,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.1767614614109547,0.9336821137115969,0.9532163770575273,0.2805584871289718,0.7970671438092563,0.8793969900164772,relu,28,0.3,200,10,1,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,brick
200,0.015941778786088292,0.9522163742466977,0.9649122702447992,0.04125738420977664,0.7979982857728124,0.866834173250438,relu,36,0.1,200,30,2,random_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.10901222887792085,0.7394028149153057,0.8479532034773576,0.12438259809160951,0.13030698131676297,0.6155778864520279,elu,36,0.8,200,10,2,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.6554618728788275,0.0,0.6374269096474898,0.6841275850732123,0.053840629868770966,0.6180904507637024,relu,36,0.1,100,20,5,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,funnel
50,5.843987816258481,0.0,0.6374269096474898,5.764627169125045,0.2729621277981667,0.5778894493328267,elu,36,0.3,50,20,2,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.6554195692664698,0.0,0.6374269000619476,0.6636105425393761,0.0,0.6231155802856139,relu,20,0.8,200,20,5,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.30450502717704103,0.8512120466483267,0.9122806982687343,0.46786682210375913,0.6747707838389143,0.8165829223604059,relu,44,0.3,200,20,5,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,funnel
50,0.0898597792923799,0.5444574634931241,0.7777777861433419,0.10082615769688208,0.3956180234350751,0.6758793969849246,elu,20,0.5,50,30,4,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.SGD'>,triangle
50,10.162105259142423,0.5283357783367759,0.3625731029008564,9.933948531222702,0.5441867490509646,0.37688442270959444,relu,36,0.1,50,20,0,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
100,0.6554775227580154,0.0,0.6374269065104032,0.6627115945720193,0.0,0.6231155823822596,elu,12,0.5,100,20,1,random_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.09795227039017175,0.9396737092419675,0.9590643274853801,0.18040793855211243,0.9061209400694574,0.929648232819447,elu,28,0.1,150,20,2,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,brick
100,5.8439877883732665,0.0,0.6374269000619476,6.074659139067683,0.0,0.6231155802856139,relu,20,0.1,100,40,0,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.08133761503063795,0.9524062443197819,0.9766081927115458,0.19444481946116116,0.8667141624431515,0.9145728625244831,relu,12,0.1,200,30,0,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.6555382644223888,0.0,0.6374269000619476,0.6752482077584194,0.0,0.6231155763918431,relu,20,0.8,150,10,3,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adadelta'>,brick
50,0.11285669818433405,0.0,0.6374268953563177,0.11364818484190121,0.033687666582701795,0.6206030246600434,elu,28,0.8,50,30,4,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
50,0.6591339031158135,0.0,0.6374269000619476,2.0057858707916796,0.28596301549044084,0.6256281442977675,elu,20,0.3,50,20,3,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.15727728857980136,0.0,0.6374269000619476,0.16348382725787522,0.021699404147402127,0.6231155802856139,relu,20,0.3,150,40,5,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,brick
50,5.732905597017522,0.0,0.6374268953563177,3.8001965973245437,0.29903538981873784,0.5703517598422927,elu,28,0.5,50,40,5,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,funnel
150,10.162105376260323,0.5225643951293321,0.3625731035979868,9.933948818762698,0.5342596335027685,0.3768844234583965,elu,20,0.1,150,20,0,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.SGD'>,brick
100,0.15727728857980136,0.0,0.6374269000619476,0.16142615106836636,0.20041193345084263,0.6281406966286089,elu,20,0.8,100,30,0,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.15727728997406207,0.0,0.6374268953563177,0.11780461616552056,0.0947029180263155,0.6356783958535698,relu,28,0.8,200,30,2,random_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,funnel
200,5.843987757699532,0.0,0.6374268953563177,4.720385093784811,0.239854086508703,0.592964825917728,elu,28,0.8,200,30,4,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,brick
50,5.843987757699532,0.0,0.6374268953563177,6.704338006637803,0.31065609789074367,0.547738689573566,elu,28,0.8,50,30,0,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.1192623839893362,0.8855724805279782,0.9415204734133001,0.2100458732389625,0.8914050402952798,0.9271356813871681,elu,12,0.3,150,30,5,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,brick
50,0.15727728997406207,0.0,0.6374268953563177,0.16284188931461555,0.15765655257893568,0.5753768925091729,elu,28,0.3,50,10,3,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.11031914654879542,0.0,0.6374269000619476,0.11468839390793038,0.0,0.6180904480680149,elu,20,0.8,200,10,2,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adam'>,brick
200,0.15727728857980136,0.0,0.6374269000619476,0.17191230202440042,0.3395273886134277,0.5979899467535355,elu,20,0.8,200,30,0,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
