round_epochs,val_loss,val_f1score,val_acc,loss,f1score,acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,network,optimizer,shapes
200,0.0695265392132845,0.0,0.7511848344057093,0.09197111500745767,0.29518451491709113,0.7314099962756867,elu,256,0.7,200,256,5,glorot_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.4193436505670231,0.6212236971651773,0.8203791466934421,0.431948128535175,0.5975205814242606,0.8017066234449505,relu,128,0.6,200,128,2,glorot_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.07036363077813415,0.6095965999562594,0.7582938386365701,0.07094775159358493,0.6388969631855781,0.7858594066241271,relu,256,0.7,200,128,5,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.06629764891772473,0.4746145535984311,0.8075829390665931,0.0779635667595036,0.40853625968286345,0.7708248682789375,relu,64,0.6,150,64,2,random_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.06576150392327829,0.14106309142722903,0.7654028434324038,0.08432631304185596,0.18141703400268927,0.7360828927937972,elu,128,0.6,150,128,5,glorot_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.0600287511167933,0.6072528202951802,0.8213270144439987,0.06417873418522482,0.5865159836642774,0.8000812674382507,elu,128,0.3,150,256,0,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.SGD'>,brick
200,0.44644798820052667,0.31865846671481834,0.7810426534069658,0.5113758364618914,0.32276480845056477,0.7415684679570793,elu,128,0.6,200,128,4,random_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.SGD'>,brick
100,0.07780184740138844,0.5534183740615845,0.7810426547064035,0.042805013142008456,0.7638649341295716,0.8772856565279381,relu,256,0.3,100,128,2,random_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.42448188419590627,0.5567670653216646,0.8146919433539512,0.4303707706642461,0.47299401980984845,0.7854530677132759,elu,128,0.8,150,64,0,random_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.08825180942978339,0.0,0.7511848344057093,0.13245456652736237,0.3133535248532813,0.5757822021145687,elu,256,0.8,100,128,1,glorot_normal,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.07349044326781097,0.5300178388848689,0.7876777244405159,0.043838429071345206,0.7590398699081511,0.8697683868830595,elu,64,0.3,100,128,1,random_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Nadam'>,brick
100,1.5474672502816005,0.5260772736716609,0.7545023703462139,0.13310626441630247,0.8830049923889427,0.9386428279006738,elu,256,0.0,100,256,4,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.44620224435182543,0.5791180972239417,0.8165876774991293,0.4235593892122274,0.516873606624084,0.7933766764627632,elu,256,0.8,200,128,4,random_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.4385262949206818,0.2809743134896337,0.7848341239007164,0.5258799949974996,0.30523152313051743,0.7496952454959508,elu,256,0.7,150,64,4,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.09500903500623613,0.5093209786437699,0.7473933643074397,0.019903324126640212,0.8979618308118861,0.945753758658921,relu,256,0.0,200,64,1,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adam'>,brick
100,1.3353718497741844,0.5176099126372857,0.7649289097831148,0.15130235431568256,0.8679778591397815,0.9299065418623172,elu,128,0.0,100,64,2,glorot_uniform,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adam'>,brick
200,0.4188574103665013,0.6031943159645767,0.8194312789428856,0.4007075345889188,0.5911477734673464,0.8090207235738545,elu,64,0.6,200,128,2,random_uniform,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.SGD'>,brick
150,0.42952788339406955,0.5215632827926021,0.8156398111045078,0.4425609899894438,0.497550354164725,0.781592848532474,relu,64,0.8,150,64,1,random_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adadelta'>,brick
100,1.5654943445847498,0.4879689975937396,0.7511848334452552,0.13381307071687149,0.8839191607903872,0.9374238117251731,elu,128,0.0,100,256,4,random_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adam'>,funnel
100,0.06899142642439259,0.27170644563521257,0.7805687205486388,0.08180039327883808,0.34263534831206327,0.7570093458912712,elu,32,0.6,100,256,1,glorot_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.4097176058597474,0.6002843748336719,0.8218009476413094,0.4097896214182519,0.6035152225172747,0.8049573347317596,elu,64,0.3,100,128,2,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.08187574295071064,0.5867557168006897,0.7047393367753775,0.06580218275852293,0.6375030190999893,0.8039414872972038,relu,128,0.7,100,128,5,glorot_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.07000249835410954,0.16568826425697,0.7706161144220434,0.08333353414580572,0.32406385763056733,0.7368955707850373,elu,64,0.8,100,256,0,random_normal,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.6964498179783754,0.5606748070762055,0.7639810428800176,0.31122810317582594,0.7184897819605847,0.8492482729144137,elu,32,0.3,150,128,5,random_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,brick
100,0.06460099545841533,0.6039612679684897,0.8156398111045078,0.0666908794232182,0.6006386599517459,0.7933766758088318,relu,256,0.8,100,128,2,random_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adam'>,brick
150,0.06076116880393141,0.617029386787053,0.8246445499890224,0.06560340135599335,0.5801053809858057,0.7990654206576264,elu,128,0.8,150,128,2,random_normal,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.4317467935559874,0.5980974826767547,0.8090047391105037,0.45419619794010097,0.4513389417089519,0.7673709873066158,relu,32,0.3,100,64,4,glorot_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.5086150833780732,0.0,0.7511848344057093,0.5258236108442381,0.0,0.7269402683047635,relu,64,0.7,150,128,4,glorot_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.07229772659274639,0.05768027802779211,0.7582938391450457,0.08465025565189252,0.23663444747434598,0.7464445350810504,elu,128,0.7,100,64,1,glorot_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.6196464528404706,0.5267762780754487,0.7715639817206216,0.2741401250504808,0.754723713050185,0.8740349449504928,elu,64,0.3,100,256,0,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.5869396465084564,0.5649016344716764,0.6824644557107681,0.4252839470868767,0.6349816565734494,0.8029256396446709,relu,64,0.6,150,64,4,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.SGD'>,brick
150,0.42505154519284505,0.6018775622991589,0.7938388619377714,0.4320162414463009,0.618861494898457,0.7960178792258676,elu,64,0.7,150,128,4,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.SGD'>,brick
200,0.45254633042484665,0.0,0.7511848344057093,0.5336494056590443,0.2546884482684827,0.7391304349279268,elu,64,0.8,200,256,4,random_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.40743988085697047,0.6070181548312942,0.8189573457455748,0.40621754026955487,0.6022752342985588,0.804754165046247,relu,128,0.0,150,128,0,random_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.SGD'>,brick
100,0.42542791942849545,0.6230235906573833,0.8080568718119255,0.4635245989658444,0.47879639889156367,0.7726533932687789,relu,128,0.3,100,64,4,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adam'>,funnel
100,0.06536694262971245,0.5909113985102323,0.8000000002259892,0.05904176256936142,0.6492111314994831,0.8201950424960454,relu,256,0.6,100,256,2,glorot_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.06329286578001005,0.5393472758514621,0.8132701415586245,0.06469936400639822,0.5485414991239279,0.7811865096700623,relu,128,0.7,150,64,1,glorot_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.5509324291871057,0.0,0.7511848343492119,0.5242782272928277,0.22329627174228636,0.6982933767730266,elu,32,0.7,200,256,5,glorot_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.10793126935218748,0.0,0.7511848343492119,0.11844809928569111,0.0,0.7269402683047635,relu,32,0.8,150,256,5,glorot_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adam'>,brick
100,0.4363377047376045,0.5947959868263859,0.8132701415586245,0.3627431203513938,0.6619124743377518,0.827915481632679,elu,256,0.3,100,128,0,random_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.10793125458520736,0.0,0.7511848344057093,0.11844807837199313,0.0,0.7269402683047635,elu,256,0.7,150,256,5,glorot_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adam'>,brick
100,0.06341959529719647,0.5945323176293577,0.813270142406084,0.06374858367139127,0.6014332596435144,0.8037383180476456,elu,64,0.7,100,128,4,random_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.0613669470376313,0.5600577716861291,0.8175355457016642,0.07085144798937777,0.5076993160715727,0.7860625763096397,elu,256,0.6,100,128,5,random_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.41117252690532197,0.6120926876203708,0.8142180097046622,0.425068949742416,0.5939306958401799,0.7982527429085832,elu,256,0.6,200,256,5,glorot_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adam'>,brick
200,0.06206247071378039,0.6033487326725965,0.815165876551262,0.05985936428027054,0.6307229855737759,0.8165379925405819,relu,128,0.6,200,64,0,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.4786177351011484,0.0,0.7511848344057093,0.505463992771895,0.0,0.7269402680867865,relu,256,0.8,150,64,4,random_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.47865624026664627,0.0,0.7511848344057093,0.5215325699449312,0.00691092426047389,0.7253149122980638,elu,128,0.7,150,64,4,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.6146668335272802,0.5578516588391851,0.7549763039955031,0.3815135959080204,0.6080315121786714,0.7964242179187416,elu,64,0.3,150,128,4,glorot_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.06240658829279985,0.5946382617498461,0.8146919437494323,0.05785522735891474,0.6439023947192614,0.8232425841457812,relu,256,0.8,200,256,0,random_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.08983428972592286,0.47863175722095075,0.7582938386930673,0.018678380592700817,0.8981505274191371,0.9453474195300927,relu,128,0.0,200,256,1,glorot_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adadelta'>,triangle
200,0.06652381550079274,0.6080973316707883,0.7952606632811199,0.07140177520418109,0.6286966773079257,0.7852498985363767,elu,256,0.7,200,64,5,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adadelta'>,triangle
200,0.48021168047782936,0.5958152738227663,0.7876777248924942,0.44267125381100036,0.5394726876791587,0.7700121898275234,elu,128,0.3,200,64,5,random_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.06480854186119062,0.43360843212118644,0.8042654030130938,0.07615254091591624,0.42304695470577236,0.7561966681180083,relu,32,0.8,200,128,0,glorot_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.0660992710934996,0.593401392884729,0.8018957352751239,0.062202985813611895,0.6280851097961404,0.7980495734410478,elu,64,0.6,150,128,1,random_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.061580615593076315,0.595139124269169,0.8146919438059296,0.06717015252467919,0.5754047714079943,0.7915481514729217,elu,128,0.8,150,64,1,random_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Adam'>,brick
150,0.06032650664236873,0.5952131774188218,0.8241706158312576,0.06308970152605166,0.5829998903621362,0.8075985372284475,relu,32,0.3,150,128,0,random_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.SGD'>,brick
100,0.4585185958028405,0.0,0.7511848343492119,0.5234639708562772,0.01872606502224497,0.7285656238270697,relu,32,0.7,100,128,2,random_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.06531585642088081,0.5757306013627075,0.8071090049653257,0.0639970801855456,0.6133048413537082,0.7945956931468773,relu,64,0.7,200,64,1,random_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.47907707177067255,0.0,0.7511848344057093,0.528223491245438,0.03797897620203049,0.7299878099544995,relu,128,0.6,200,128,2,random_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.SGD'>,brick
200,0.5635456629274016,0.0,0.7511848344057093,0.6689368322921545,0.00803382461606754,0.7249085736536292,elu,128,0.7,200,256,4,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.676949214596319,0.5290650930449861,0.5947867292928469,0.48280333031584993,0.4846250775479437,0.7679804960725173,elu,128,0.8,200,256,5,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.06944121702163705,0.572798895948871,0.7819905211010251,0.05389642930706552,0.6924045123931888,0.8396993093207714,relu,256,0.3,150,64,2,glorot_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.10793126935218748,0.0,0.7511848343492119,0.11844809908890618,0.0,0.7269402682078848,elu,32,0.7,100,256,5,glorot_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.8351067598397133,0.5202705595165632,0.7767772514108233,0.27387545812134817,0.7558795697124253,0.8671271843863716,relu,64,0.3,200,128,1,random_uniform,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.4283070471049485,0.2757025879282522,0.7824644543548331,0.46880964121649976,0.3818668979229553,0.7401462819023086,elu,64,0.7,200,64,2,glorot_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.4216389245896543,0.4880342730413681,0.8056872040174584,0.47916801866599573,0.360016712821242,0.7665583097271104,elu,128,0.6,200,128,5,glorot_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.45109221036965247,0.22319351773691404,0.7748815172656452,0.5208222827185756,0.3114615769489952,0.7415684679570793,elu,64,0.8,100,128,2,random_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.SGD'>,brick
200,0.08583725411886288,0.4756799564542364,0.767772511622352,0.032595929793774334,0.8232797105977905,0.9130434781155514,elu,32,0.0,200,64,0,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.48513559283803426,0.0,0.7511848344057093,0.5437254447222046,0.30038189456890096,0.7401462818538692,elu,256,0.6,200,256,4,glorot_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.07946931224722432,0.5238449380296102,0.7739336490631104,0.03725322820654927,0.7900873977980057,0.8923201948489081,elu,64,0.3,150,256,0,random_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adam'>,brick
100,0.4081746213809009,0.608851004889791,0.8222748817425769,0.4286741737135539,0.5789908998407808,0.7927671675031043,relu,256,0.6,100,128,0,random_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.SGD'>,brick
100,0.42014089924464293,0.5907954537473019,0.8218009480932877,0.40656962401011476,0.5815056938797611,0.8071921986324523,elu,64,0.7,100,64,0,random_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,brick
200,0.062306278654466876,0.5941814925998308,0.8094786731552739,0.06087994427457664,0.6403683411401736,0.8159284844528316,relu,128,0.8,200,128,0,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.08736707220710284,0.0,0.7511848344057093,0.0929974088977382,0.0,0.7269402680867865,relu,256,0.3,100,64,2,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.7858916527852063,0.5350385785667817,0.7763033173660532,0.24190814899071017,0.7890006108092177,0.8882568060068132,relu,64,0.3,150,256,0,random_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.07133153638144805,0.0,0.7511848344057093,0.07930673274663055,0.0,0.7269402681110061,relu,128,0.7,150,128,4,random_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adam'>,funnel
100,0.0734403096315985,0.5899998296493603,0.7331753552242478,0.07636368422882918,0.5975878061874278,0.7767167816749194,relu,32,0.7,100,256,5,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adam'>,triangle
200,4.010426579154498,0.0,0.7511848343492119,3.2599545829134327,0.012560502730070793,0.7222673709389641,relu,32,0.6,200,256,5,glorot_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.4174995774058934,0.5296313086957163,0.8071090045133473,0.4657454900458691,0.4808845654438783,0.7683868349349291,relu,64,0.7,200,64,0,random_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.48138054275964676,0.00812457658668265,0.7478672988041882,0.4805786559999304,0.38557216540820616,0.7409589596997912,relu,32,0.7,200,128,4,random_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adam'>,triangle
150,1.5928992420576196,0.47328604708350663,0.7639810420325582,0.12759001876088674,0.8923886390974346,0.9435188945402512,relu,64,0.0,150,128,2,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.06145961245089346,0.5759455450903183,0.8137440751514163,0.06210845833578424,0.618360565596119,0.805973181730361,elu,64,0.7,150,64,0,glorot_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,triangle
200,0.06870180145965368,0.5568158874014543,0.7933649287404607,0.051916583694369266,0.7085057192825293,0.8484355954075673,elu,128,0.3,200,64,1,glorot_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,brick
200,0.0885474689975734,0.514835035631442,0.7706161135180867,0.028438078328870214,0.8524479699154203,0.9258431532139799,elu,64,0.0,200,128,1,random_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adadelta'>,funnel
